# Temperatura_=_20.0
# Concentracion g/m^3_=_7000.0
# C_Vs_to_Am_M_A/Vsm_=_65563218390.804596
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_Hz_=_301650.29177139903
# Promedio de 38 ciclos

Tiempo_(s)	Campo_(V.s)	Magnetizacion_(V.s)	Campo_(kA/m)	Magnetizacion_(A/m)
0.000000e+00	-7.929966e-09	-9.146260e-09	-5.758180e+01	-5.987258e+02
1.000000e-08	-7.926361e-09	-9.145777e-09	-5.755563e+01	-5.985893e+02
2.000000e-08	-7.920215e-09	-9.143033e-09	-5.751099e+01	-5.984442e+02
3.000000e-08	-7.911468e-09	-9.140620e-09	-5.744748e+01	-5.982868e+02
4.000000e-08	-7.899882e-09	-9.136763e-09	-5.736336e+01	-5.981050e+02
5.000000e-08	-7.885336e-09	-9.131005e-09	-5.725774e+01	-5.978825e+02
6.000000e-08	-7.868016e-09	-9.124831e-09	-5.713197e+01	-5.976047e+02
7.000000e-08	-7.848339e-09	-9.122690e-09	-5.698909e+01	-5.972647e+02
8.000000e-08	-7.826205e-09	-9.147610e-09	-5.682837e+01	-5.968658e+02
9.000000e-08	-7.801035e-09	-9.150892e-09	-5.664560e+01	-5.964221e+02
1.000000e-07	-7.772715e-09	-9.119014e-09	-5.643996e+01	-5.959542e+02
1.100000e-07	-7.741562e-09	-9.100772e-09	-5.621376e+01	-5.954834e+02
1.200000e-07	-7.707619e-09	-9.096013e-09	-5.596729e+01	-5.950254e+02
1.300000e-07	-7.671084e-09	-9.090615e-09	-5.570199e+01	-5.945843e+02
1.400000e-07	-7.632466e-09	-9.068154e-09	-5.542157e+01	-5.941510e+02
1.500000e-07	-7.591626e-09	-9.076130e-09	-5.512503e+01	-5.937047e+02
1.600000e-07	-7.548013e-09	-9.066791e-09	-5.480834e+01	-5.932176e+02
1.700000e-07	-7.501686e-09	-9.017037e-09	-5.447195e+01	-5.926627e+02
1.800000e-07	-7.452619e-09	-9.040034e-09	-5.411566e+01	-5.920201e+02
1.900000e-07	-7.400488e-09	-9.025054e-09	-5.373712e+01	-5.912828e+02
2.000000e-07	-7.345486e-09	-8.983367e-09	-5.333774e+01	-5.904578e+02
2.100000e-07	-7.287777e-09	-8.976174e-09	-5.291870e+01	-5.895639e+02
2.200000e-07	-7.227460e-09	-8.964610e-09	-5.248071e+01	-5.886259e+02
2.300000e-07	-7.164587e-09	-8.964921e-09	-5.202418e+01	-5.876679e+02
2.400000e-07	-7.098998e-09	-8.941388e-09	-5.154791e+01	-5.867063e+02
2.500000e-07	-7.030798e-09	-8.935456e-09	-5.105270e+01	-5.857458e+02
2.600000e-07	-6.960058e-09	-8.911064e-09	-5.053904e+01	-5.847786e+02
2.700000e-07	-6.886636e-09	-8.895063e-09	-5.000590e+01	-5.837876e+02
2.800000e-07	-6.810523e-09	-8.888600e-09	-4.945322e+01	-5.827518e+02
2.900000e-07	-6.731732e-09	-8.870099e-09	-4.888110e+01	-5.816527e+02
3.000000e-07	-6.650347e-09	-8.858247e-09	-4.829014e+01	-5.804800e+02
3.100000e-07	-6.566661e-09	-8.822707e-09	-4.768247e+01	-5.792339e+02
